dataset_index,initialization_index,stream_seed,arm,refresh_slot,partition_epoch,hash_partition_id,partition_fingerprint,feature_ns,ordering_or_hash_ns
1,0,a303ea0000000008,projected_order_1d,200,2,,cc95c9acd0fa249d,7500,8200
1,0,a303ea0000000008,projected_order_1d,300,3,,17191dc0225c1299,7300,7600
1,0,a303ea0000000008,projected_order_1d,400,4,,55e6ab869e491e25,7200,7700
1,0,a303ea0000000008,projected_order_1d,500,5,,7477c003969d7a0d,7300,7800
1,0,a303ea0000000008,projected_order_1d,600,6,,201d5565ab23b129,7300,8200
1,0,a303ea0000000008,projected_order_1d,700,7,,f58decb0df0085d9,7500,8200
1,0,a303ea0000000008,projected_order_1d,800,8,,1b40ab27b8074935,7700,8100
1,0,a303ea0000000008,projected_order_1d,900,9,,ebae465e211d65b5,7500,7700
1,0,a303ea0000000008,projected_order_1d,1000,10,,2aa066c433ab50ad,7200,7200
1,0,a303ea0000000008,projected_order_1d,1100,11,,d6a3fb862ea09845,7300,7900
1,0,a303ea0000000008,projected_order_1d,1200,12,,9d4f70ce3f5d8025,7400,8400
1,0,a303ea0000000008,projected_order_1d,1300,13,,728f142dd3e54f75,7200,7900
1,0,a303ea0000000008,projected_order_1d,1400,14,,16da5ed06c6cce21,8100,7600
1,0,a303ea0000000008,projected_order_1d,1500,15,,3e0db7606d8b7fdd,7100,7800
1,0,a303ea0000000008,projected_order_1d,1600,16,,464603d76786e939,7300,8000
1,0,a303ea0000000008,projected_order_1d,1700,17,,1d778f7f2709f959,7700,8400
1,0,a303ea0000000008,projected_order_1d,1800,18,,aed3aa43e5a1094d,7400,8300
1,0,a303ea0000000008,projected_order_1d,1900,19,,f700e7d9290c94b5,7300,7600
1,0,a303ea0000000008,projected_order_1d,2000,20,,f1f5d46456048b45,8100,11200
1,0,a303ea0000000008,projected_order_1d,2100,21,,291a2e29a78c4549,7900,9300
1,0,a303ea0000000008,projected_order_1d,2200,22,,ed1894548b15de4d,7300,7500
1,0,a303ea0000000008,projected_order_1d,2300,23,,d54fa5c5f2e6e3b5,7300,8300
1,0,a303ea0000000008,projected_order_1d,2400,24,,ee5eecef9c774589,7900,19500
1,0,a303ea0000000008,projected_order_1d,2500,25,,d1faddc056514af9,7400,7700
1,0,a303ea0000000008,projected_order_1d,2600,26,,d1a993820676bced,7600,8100
1,0,a303ea0000000008,projected_order_1d,2700,27,,212c813ee727a649,7300,7500
1,0,a303ea0000000008,projected_order_1d,2800,28,,85bb5e8a4547e1a1,7300,7200
1,0,a303ea0000000008,projected_order_1d,2900,29,,e2c0fc05a0afb565,7600,8400
1,0,a303ea0000000008,projected_order_1d,3000,30,,f1a5dcca32854f21,7600,8500
1,0,a303ea0000000008,projected_order_1d,3100,31,,0a65d466c1db002d,7900,8300
1,0,a303ea0000000008,projected_order_1d,3200,32,,31f9f0826ba9f2c5,7600,8100
1,0,a303ea0000000008,projected_order_1d,3300,33,,7b0bb7f81c418d49,7400,8500
1,0,a303ea0000000008,projected_order_1d,3400,34,,ceebc97fa5144a71,7600,8200
1,0,a303ea0000000008,projected_order_1d,3500,35,,b01a506ebcb7e5bd,7900,8300
1,0,a303ea0000000008,projected_order_1d,3600,36,,a59561ed182b3075,7600,8100
1,0,a303ea0000000008,projected_order_1d,3700,37,,5f03f24aa79ded1d,7800,8200
1,0,a303ea0000000008,projected_order_1d,3800,38,,597edef6045c67cd,7600,9000
1,0,a303ea0000000008,projected_order_1d,3900,39,,7c3f6ba78b67662d,8200,12400
1,0,a303ea0000000008,projected_order_1d,4000,40,,0a998b047523ee0d,7500,8300
1,0,a303ea0000000008,projected_order_1d,4100,41,,9f6dd9bdd8776ca9,7400,8200
1,0,a303ea0000000008,hash_placebo,0,0,5,e19b80df552ce8f9,0,4600
1,1,a303ea0000000009,projected_order_1d,0,0,,6b2b440b05681879,7500,7800
1,1,a303ea0000000009,projected_order_1d,100,1,,39d81dd1d77e795d,7500,8000
1,1,a303ea0000000009,projected_order_1d,200,2,,c32e9fa7f22f639d,8200,12000
1,1,a303ea0000000009,projected_order_1d,300,3,,b1b58fd0c6a77559,7700,7800
1,1,a303ea0000000009,projected_order_1d,400,4,,6fcb9d9e6e856031,7700,8000
1,1,a303ea0000000009,projected_order_1d,500,5,,b69876812afc3d79,10000,8800
1,1,a303ea0000000009,projected_order_1d,600,6,,7d2f240773660609,7400,8400
1,1,a303ea0000000009,projected_order_1d,700,7,,7f33f1622fd55e21,7500,8000
1,1,a303ea0000000009,projected_order_1d,800,8,,dfa41e46b525bfa5,7500,8300
1,1,a303ea0000000009,projected_order_1d,900,9,,ff10dd6d72a18d69,7300,8100
1,1,a303ea0000000009,projected_order_1d,1000,10,,90b261ab3dcecb4d,7500,7900
1,1,a303ea0000000009,projected_order_1d,1100,11,,d12a143121d099f5,7400,8300
1,1,a303ea0000000009,projected_order_1d,1200,12,,208a07745f148f45,8200,11600
1,1,a303ea0000000009,projected_order_1d,1300,13,,b000f6b4bd244091,7400,7800
1,1,a303ea0000000009,projected_order_1d,1400,14,,caac7e50cc311cb9,7400,8100
1,1,a303ea0000000009,projected_order_1d,1500,15,,ef84287f5dc8e8e5,7400,8700
1,1,a303ea0000000009,projected_order_1d,1600,16,,35739b8dd85a0e75,8300,10900
1,1,a303ea0000000009,projected_order_1d,1700,17,,ec7b811afc5db301,7500,8200
1,1,a303ea0000000009,projected_order_1d,1800,18,,4ed9543f4b04f0c9,7700,8200
1,1,a303ea0000000009,projected_order_1d,1900,19,,9083bd038ae7d73d,7500,9800
1,1,a303ea0000000009,projected_order_1d,2000,20,,9deade394c3d3485,7500,8500
1,1,a303ea0000000009,projected_order_1d,2100,21,,77f3f3d9b628b5a5,7300,8000
1,1,a303ea0000000009,projected_order_1d,2200,22,,1edb48fa5880da19,7600,7900
1,1,a303ea0000000009,projected_order_1d,2300,23,,f2e10adb46044bfd,7600,7900
1,1,a303ea0000000009,projected_order_1d,2400,24,,c91f882444f143e1,7500,8000
1,1,a303ea0000000009,projected_order_1d,2500,25,,695c918b4f855d65,7400,8200
1,1,a303ea0000000009,projected_order_1d,2600,26,,95b40d0f8252bfc1,7500,8300
1,1,a303ea0000000009,projected_order_1d,2700,27,,2c43f8f51fe86511,7500,8300
1,1,a303ea0000000009,projected_order_1d,2800,28,,5647246950537bc9,7300,8200
1,1,a303ea0000000009,projected_order_1d,2900,29,,a723fd0a79ba77c5,7500,8000
1,1,a303ea0000000009,projected_order_1d,3000,30,,5a068325d7913b91,7500,8700
1,1,a303ea0000000009,projected_order_1d,3100,31,,41d4d239dc27d52d,7500,8400
1,1,a303ea0000000009,projected_order_1d,3200,32,,6fba9953d51500bd,7500,8100
1,1,a303ea0000000009,projected_order_1d,3300,33,,91d9ec0062ff72cd,7400,9800
1,1,a303ea0000000009,projected_order_1d,3400,34,,90c08a836ea84bc1,7600,8200
1,1,a303ea0000000009,projected_order_1d,3500,35,,86c04728a3d46701,7800,8200
1,1,a303ea0000000009,projected_order_1d,3600,36,,54a480d7684cbab9,7900,8700
1,1,a303ea0000000009,projected_order_1d,3700,37,,a089778bf954b5c9,7900,8200
1,1,a303ea0000000009,projected_order_1d,3800,38,,838064850df7fee1,7400,8200
1,1,a303ea0000000009,projected_order_1d,3900,39,,9c7cb483e4485cd9,7800,7900
1,1,a303ea0000000009,projected_order_1d,4000,40,,e8c11ad1e409d0e1,7500,8900
1,1,a303ea0000000009,projected_order_1d,4100,41,,e94bee6471f58435,7500,8600
1,1,a303ea0000000009,hash_placebo,0,0,4,20c93c293c11f9f1,0,3800
1,1,a303ea000000000a,projected_order_1d,0,0,,6b2b440b05681879,7500,7700
1,1,a303ea000000000a,projected_order_1d,100,1,,6ac09db1b55273c5,7400,8200
1,1,a303ea000000000a,projected_order_1d,200,2,,5a6ea171bc1074e1,7400,8000
1,1,a303ea000000000a,projected_order_1d,300,3,,f5b6e43ec58cefbd,7500,8100
1,1,a303ea000000000a,projected_order_1d,400,4,,a5e9a5c5669ea83d,7600,7800
1,1,a303ea000000000a,projected_order_1d,500,5,,c00bcc5d5ed27051,7400,7800
1,1,a303ea000000000a,projected_order_1d,600,6,,772d9c22f835c8bd,7500,8200
1,1,a303ea000000000a,projected_order_1d,700,7,,45809c0754065b2d,7400,8000
1,1,a303ea000000000a,projected_order_1d,800,8,,ce3c39cecf4a15c9,7400,8300
1,1,a303ea000000000a,projected_order_1d,900,9,,ce041fb11ce4f385,7500,8100
1,1,a303ea000000000a,projected_order_1d,1000,10,,b410a559c6f86561,7400,7800
1,1,a303ea000000000a,projected_order_1d,1100,11,,6499c887beac760d,7400,8400
1,1,a303ea000000000a,projected_order_1d,1200,12,,7fccc5a566bb4b3d,7400,8300
1,1,a303ea000000000a,projected_order_1d,1300,13,,8064056d0171b041,8100,10700
1,1,a303ea000000000a,projected_order_1d,1400,14,,ea764c9fb916d791,8300,10800
1,1,a303ea000000000a,projected_order_1d,1500,15,,448e5e02912fa68d,8300,10300
1,1,a303ea000000000a,projected_order_1d,1600,16,,e8d33be10e44fc65,7300,8200
1,1,a303ea000000000a,projected_order_1d,1700,17,,43eacf251365b535,7500,8400
1,1,a303ea000000000a,projected_order_1d,1800,18,,78f9b41352943c45,7700,8300
1,1,a303ea000000000a,projected_order_1d,1900,19,,eb033a62bdf0007d,8700,12200
1,1,a303ea000000000a,projected_order_1d,2000,20,,eeebb4bc29301bed,7500,8100
1,1,a303ea000000000a,projected_order_1d,2100,21,,e7daddc6ae907971,7400,8300
1,1,a303ea000000000a,projected_order_1d,2200,22,,a8d0cc8807cb68cd,7800,8100
1,1,a303ea000000000a,projected_order_1d,2300,23,,4cdb40ca469d9091,7700,8200
1,1,a303ea000000000a,projected_order_1d,2400,24,,e3e75f8df7e76419,7300,8200
1,1,a303ea000000000a,projected_order_1d,2500,25,,b318a597e17d2c99,7400,8100
1,1,a303ea000000000a,projected_order_1d,2600,26,,96f653c53b2c8895,7500,8000
1,1,a303ea000000000a,projected_order_1d,2700,27,,fb12aba102a43c81,7400,8100
1,1,a303ea000000000a,projected_order_1d,2800,28,,872cc7247571d545,7600,8500
1,1,a303ea000000000a,projected_order_1d,2900,29,,dd23f7c572e7d7fd,8300,11800
1,1,a303ea000000000a,projected_order_1d,3000,30,,2c30d9eb05bbfb2d,7800,8200
1,1,a303ea000000000a,projected_order_1d,3100,31,,ce6b8506c433a6b9,7800,7900
1,1,a303ea000000000a,projected_order_1d,3200,32,,15c18bb34ff0a5d5,7300,7800
1,1,a303ea000000000a,projected_order_1d,3300,33,,c594bb6f72651b25,8400,10100
1,1,a303ea000000000a,projected_order_1d,3400,34,,ee31007d2ed381f1,8200,15000
1,1,a303ea000000000a,projected_order_1d,3500,35,,0a0fb94d355dbb9d,7300,8200
1,1,a303ea000000000a,projected_order_1d,3600,36,,dbb3ef9e4db78961,7400,8200
1,1,a303ea000000000a,projected_order_1d,3700,37,,9cafa517c6e2c701,7700,8300
1,1,a303ea000000000a,projected_order_1d,3800,38,,93295b8669f33601,7500,8300
1,1,a303ea000000000a,projected_order_1d,3900,39,,e691ecf5d5948c0d,8600,12300
1,1,a303ea000000000a,projected_order_1d,4000,40,,a0761cf535708969,7400,8100
1,1,a303ea000000000a,projected_order_1d,4100,41,,642c3e58f61646f5,8500,11400
1,1,a303ea000000000a,hash_placebo,0,0,0,800d700550ef4109,0,4600
1,2,a303ea000000000b,projected_order_1d,0,0,,45d63770e0828011,7500,8000
1,2,a303ea000000000b,projected_order_1d,100,1,,f566fb5247be7d95,7700,8000
1,2,a303ea000000000b,projected_order_1d,200,2,,8e20a3143d18e171,7500,7900
1,2,a303ea000000000b,projected_order_1d,300,3,,0d50356c2aa2333d,7500,8000
1,2,a303ea000000000b,projected_order_1d,400,4,,6f4bcfe77eea8721,7700,8300
1,2,a303ea000000000b,projected_order_1d,500,5,,f59363e0da08ff59,8200,12100
1,2,a303ea000000000b,projected_order_1d,600,6,,f739e8ad548a43b9,7400,8200
1,2,a303ea000000000b,projected_order_1d,700,7,,baa1ec011f72df11,7500,8200
1,2,a303ea000000000b,projected_order_1d,800,8,,8d91fec759ef6725,6900,7400
1,2,a303ea000000000b,projected_order_1d,900,9,,9626d3d8ff9e02f1,7900,11300
1,2,a303ea000000000b,projected_order_1d,1000,10,,58556783303289b9,7400,8000
1,2,a303ea000000000b,projected_order_1d,1100,11,,38249f1fdf9bf615,7500,8000
1,2,a303ea000000000b,projected_order_1d,1200,12,,39cf0f1ac14ac6a1,7300,8000
1,2,a303ea000000000b,projected_order_1d,1300,13,,d59be24ea4f29d19,7300,8100
1,2,a303ea000000000b,projected_order_1d,1400,14,,b9e364471e230d95,7400,8100
1,2,a303ea000000000b,projected_order_1d,1500,15,,541b387737474791,7600,7800
1,2,a303ea000000000b,projected_order_1d,1600,16,,0e6c391036fa2365,7800,8200
1,2,a303ea000000000b,projected_order_1d,1700,17,,b1e75e27d1fee49d,7400,8200
1,2,a303ea000000000b,projected_order_1d,1800,18,,a419cd6321ec94a1,7400,8000
1,2,a303ea000000000b,projected_order_1d,1900,19,,0c66ec712c4f4e2d,7200,7700
1,2,a303ea000000000b,projected_order_1d,2000,20,,302f1c50e0c41929,7300,8200
1,2,a303ea000000000b,projected_order_1d,2100,21,,ffc5f298b53d3985,7200,8700
1,2,a303ea000000000b,projected_order_1d,2200,22,,36522c3e00a7b4f9,7400,8400
1,2,a303ea000000000b,projected_order_1d,2300,23,,f0d25e1a71abd9d5,7500,8200
1,2,a303ea000000000b,projected_order_1d,2400,24,,2b0fdddffa836fb9,8600,11200
1,2,a303ea000000000b,projected_order_1d,2500,25,,aa0c5fa7816fa645,7100,7300
1,2,a303ea000000000b,projected_order_1d,2600,26,,2e002bbb685fb7f5,7100,7700
1,2,a303ea000000000b,projected_order_1d,2700,27,,70f11beb909f4165,7600,8200
1,2,a303ea000000000b,projected_order_1d,2800,28,,50beb95d2c658f85,7500,8400
1,2,a303ea000000000b,projected_order_1d,2900,29,,28895f3ef53837f5,7500,8300
1,2,a303ea000000000b,projected_order_1d,3000,30,,1f9664ba33b6a281,7300,7600
1,2,a303ea000000000b,projected_order_1d,3100,31,,f72ef263e8a5b0ed,7500,7500
1,2,a303ea000000000b,projected_order_1d,3200,32,,78f2d0e4561ba455,7300,8000
1,2,a303ea000000000b,projected_order_1d,3300,33,,48be6af2fcecb581,7300,7700
1,2,a303ea000000000b,projected_order_1d,3400,34,,06bbe5938b9893c5,7200,7900
1,2,a303ea000000000b,projected_order_1d,3500,35,,bb8f79a167edc5c1,7400,8100
1,2,a303ea000000000b,projected_order_1d,3600,36,,efa350351ed079f5,7500,8000
1,2,a303ea000000000b,projected_order_1d,3700,37,,5223e0f36b79175d,7400,8100
1,2,a303ea000000000b,projected_order_1d,3800,38,,6586497d6a753c3d,7200,7700
1,2,a303ea000000000b,projected_order_1d,3900,39,,df053169d904ca81,7300,7600
1,2,a303ea000000000b,projected_order_1d,4000,40,,84c89fd6c9dc54c5,7300,7100
1,2,a303ea000000000b,projected_order_1d,4100,41,,a4cb0bf0bb041b3d,7600,7900
1,2,a303ea000000000b,hash_placebo,0,0,7,6dc24e9a85dcc575,0,4500
1,2,a303ea000000000c,projected_order_1d,0,0,,45d63770e0828011,7400,7800
1,2,a303ea000000000c,projected_order_1d,100,1,,1761c273b6cc1d15,7200,7200
1,2,a303ea000000000c,projected_order_1d,200,2,,eb178f68994c0b1d,8500,12000
1,2,a303ea000000000c,projected_order_1d,300,3,,5a8b76554f2a75a1,7500,8500
1,2,a303ea000000000c,projected_order_1d,400,4,,530db67f00a3e96d,7400,8100
1,2,a303ea000000000c,projected_order_1d,500,5,,45b2698dade355c5,7300,8400
1,2,a303ea000000000c,projected_order_1d,600,6,,9f91c585697f8d29,7700,8100
1,2,a303ea000000000c,projected_order_1d,700,7,,bf633fea6cd733cd,7700,8400
1,2,a303ea000000000c,projected_order_1d,800,8,,c586e11e8be8d095,8100,13000
1,2,a303ea000000000c,projected_order_1d,900,9,,83f84e17a743a7bd,7400,8100
1,2,a303ea000000000c,projected_order_1d,1000,10,,d273cf571957ab6d,7400,8100
1,2,a303ea000000000c,projected_order_1d,1100,11,,ef8fb6faca598019,7500,8400
1,2,a303ea000000000c,projected_order_1d,1200,12,,917f317997b7d00d,18900,8000
1,2,a303ea000000000c,projected_order_1d,1300,13,,6f2225f66845b18d,7700,11400
1,2,a303ea000000000c,projected_order_1d,1400,14,,27061338f291954d,7800,7900
1,2,a303ea000000000c,projected_order_1d,1500,15,,ebd81b0de174795d,7300,7500
1,2,a303ea000000000c,projected_order_1d,1600,16,,5032a7ca443fba95,7400,7800
1,2,a303ea000000000c,projected_order_1d,1700,17,,335714c18616be09,7600,7800
1,2,a303ea000000000c,projected_order_1d,1800,18,,a293209313da1465,7500,7800
1,2,a303ea000000000c,projected_order_1d,1900,19,,0f7242e00bd9b0f5,7600,7400
1,2,a303ea000000000c,projected_order_1d,2000,20,,9edbda7b09d39599,7300,7500
1,2,a303ea000000000c,projected_order_1d,2100,21,,59c6c3d46c3b8351,7600,8100
1,2,a303ea000000000c,projected_order_1d,2200,22,,9ce48ea1839a9241,7400,8300
1,2,a303ea000000000c,projected_order_1d,2300,23,,89fca6ca14365099,7300,7700
1,2,a303ea000000000c,projected_order_1d,2400,24,,a80aae9d58174a35,7300,8100
1,2,a303ea000000000c,projected_order_1d,2500,25,,702f2f36d3cada85,7500,10200
1,2,a303ea000000000c,projected_order_1d,2600,26,,7f1978bf772217e1,7400,8000
1,2,a303ea000000000c,projected_order_1d,2700,27,,9f59b778afcd53e5,7400,7600
1,2,a303ea000000000c,projected_order_1d,2800,28,,2a5a84c2efccb809,7300,7800
1,2,a303ea000000000c,projected_order_1d,2900,29,,90a917700aecf0f5,8200,12000
1,2,a303ea000000000c,projected_order_1d,3000,30,,1ccb542303beebcd,7500,8000
1,2,a303ea000000000c,projected_order_1d,3100,31,,af23dd3968c82209,7900,10500
1,2,a303ea000000000c,projected_order_1d,3200,32,,cb9ade769116ac69,7500,8000
1,2,a303ea000000000c,projected_order_1d,3300,33,,69243d175f80b4a9,7700,8200
1,2,a303ea000000000c,projected_order_1d,3400,34,,f9e3bb3e99b80859,7700,8500
1,2,a303ea000000000c,projected_order_1d,3500,35,,18d36b3028661f11,7600,8200
1,2,a303ea000000000c,projected_order_1d,3600,36,,d3112966c277605d,7400,8100
1,2,a303ea000000000c,projected_order_1d,3700,37,,ae745519c3109159,7700,8200
1,2,a303ea000000000c,projected_order_1d,3800,38,,5bb9cb746b9bfb89,7300,7200
1,2,a303ea000000000c,projected_order_1d,3900,39,,4869cb4284da3059,7700,8100
1,2,a303ea000000000c,projected_order_1d,4000,40,,1ce50da4c262e08d,7800,7900
1,2,a303ea000000000c,projected_order_1d,4100,41,,f5ec6bdb568845c5,11300,8000
1,2,a303ea000000000c,hash_placebo,0,0,3,8e228c41c267e92d,0,4200
2,0,a303ea000000000d,projected_order_1d,0,0,,77355d5eab804125,7400,7600
2,0,a303ea000000000d,projected_order_1d,100,1,,6302283a14405249,7500,11200
2,0,a303ea000000000d,projected_order_1d,200,2,,419c1eb56f09d7c1,7300,8100
2,0,a303ea000000000d,projected_order_1d,300,3,,9c90e019f11244ed,7300,7700
2,0,a303ea000000000d,projected_order_1d,400,4,,276ccc09b57f3251,7400,7600
2,0,a303ea000000000d,projected_order_1d,500,5,,640948012b35fa65,13000,11900
2,0,a303ea000000000d,projected_order_1d,600,6,,c36b3c3b8d5dcb69,7500,8300
2,0,a303ea000000000d,projected_order_1d,700,7,,395d5fd9bb30e3a5,7700,8800
2,0,a303ea000000000d,projected_order_1d,800,8,,988f134f696b1d89,7600,8500
2,0,a303ea000000000d,projected_order_1d,900,9,,655ad84583a52f55,7400,8100
2,0,a303ea000000000d,projected_order_1d,1000,10,,25bdd6d9610ee5f1,8000,7900
2,0,a303ea000000000d,projected_order_1d,1100,11,,95c5ba3c3dacad89,7900,8600
2,0,a303ea000000000d,projected_order_1d,1200,12,,a963e881a6b75295,7700,8400
2,0,a303ea000000000d,projected_order_1d,1300,13,,688e683dfe0efc31,7700,8100
2,0,a303ea000000000d,projected_order_1d,1400,14,,3e3875815525dcf1,8000,8900
2,0,a303ea000000000d,projected_order_1d,1500,15,,8d853d86fd67fa5d,7700,8100
2,0,a303ea000000000d,projected_order_1d,1600,16,,4777dd0beff217ad,7400,8100
2,0,a303ea000000000d,projected_order_1d,1700,17,,d96b66e974bbd2f9,7700,8500
2,0,a303ea000000000d,projected_order_1d,1800,18,,498e6d6bf55671a9,7500,8100
2,0,a303ea000000000d,projected_order_1d,1900,19,,f64f89f3dee9b219,8800,12400
2,0,a303ea000000000d,projected_order_1d,2000,20,,66fd31ad27b152d1,7700,8500
2,0,a303ea000000000d,projected_order_1d,2100,21,,f0ebb8ff42f2a085,7500,8400
2,0,a303ea000000000d,projected_order_1d,2200,22,,f29162f8751ee081,7600,8000
2,0,a303ea000000000d,projected_order_1d,2300,23,,b0dc4cf0778679a5,7700,8100
2,0,a303ea000000000d,projected_order_1d,2400,24,,6fe4ac4a234aa125,7500,7900
2,0,a303ea000000000d,projected_order_1d,2500,25,,6997d21c77cfcf59,7500,7900
2,0,a303ea000000000d,projected_order_1d,2600,26,,dc9d453fe499e675,7500,8000
2,0,a303ea000000000d,projected_order_1d,2700,27,,8d2ea76d7f92ada1,8500,8100
2,0,a303ea000000000d,projected_order_1d,2800,28,,2df7a739e9a44b39,7500,8400
2,0,a303ea000000000d,projected_order_1d,2900,29,,4df2e51eba86b751,7600,8900
2,0,a303ea000000000d,projected_order_1d,3000,30,,60450d16e3b438dd,7400,8300
2,0,a303ea000000000d,projected_order_1d,3100,31,,471bcb8114cfcac5,7500,8500
2,0,a303ea000000000d,projected_order_1d,3200,32,,e1f34ffe909a5291,7500,7900
2,0,a303ea000000000d,projected_order_1d,3300,33,,2acd6fc6dd090c15,7300,8000
2,0,a303ea000000000d,projected_order_1d,3400,34,,ad5377ed7429c9e5,7600,7900
2,0,a303ea000000000d,projected_order_1d,3500,35,,7e0085a03e4cca89,7500,8200
2,0,a303ea000000000d,projected_order_1d,3600,36,,bf193ddf09b1ee81,7600,8000
2,0,a303ea000000000d,projected_order_1d,3700,37,,1a2e6e595b0c0a15,7400,8100
2,0,a303ea000000000d,projected_order_1d,3800,38,,1c0107fe1ecb9745,7600,8100
2,0,a303ea000000000d,projected_order_1d,3900,39,,434a3a3fa5e62bf1,7700,8000
2,0,a303ea000000000d,projected_order_1d,4000,40,,d1f11a7d4d69a159,7800,8200
2,0,a303ea000000000d,projected_order_1d,4100,41,,c21a305c98a1a6d1,7500,8300
2,0,a303ea000000000d,hash_placebo,0,0,2,8ec04bf49bf34a6d,0,4000
2,0,a303ea000000000e,projected_order_1d,0,0,,77355d5eab804125,7400,7700
2,0,a303ea000000000e,projected_order_1d,100,1,,110b77f4a06f52a9,7600,7900
2,0,a303ea000000000e,projected_order_1d,200,2,,f3d6407598027d05,7300,7700
2,0,a303ea000000000e,projected_order_1d,300,3,,12763fce4392c0e1,7400,8100
2,0,a303ea000000000e,projected_order_1d,400,4,,d86056169afed755,7400,8200
2,0,a303ea000000000e,projected_order_1d,500,5,,57022c5c98d31915,7500,8200
2,0,a303ea000000000e,projected_order_1d,600,6,,6e50d55044eacc49,7300,8100
2,0,a303ea000000000e,projected_order_1d,700,7,,52402661f577fd09,7900,8400
2,0,a303ea000000000e,projected_order_1d,800,8,,7d8312eea30c7c35,7600,8400
2,0,a303ea000000000e,projected_order_1d,900,9,,a2fb56d399ae9bf9,7400,7900
2,0,a303ea000000000e,projected_order_1d,1000,10,,40425a6aefc62859,7700,8000
2,0,a303ea000000000e,projected_order_1d,1100,11,,a406a2416c0319c1,7900,11900
2,0,a303ea000000000e,projected_order_1d,1200,12,,a6b7cc5226602831,7600,8600
2,0,a303ea000000000e,projected_order_1d,1300,13,,ace8ef4ff739ad81,7600,8200
2,0,a303ea000000000e,projected_order_1d,1400,14,,67926a18c4f4081d,7800,9100
2,0,a303ea000000000e,projected_order_1d,1500,15,,5617609e85b94f11,7800,8900
2,0,a303ea000000000e,projected_order_1d,1600,16,,7a4d745430046699,7500,8400
2,0,a303ea000000000e,projected_order_1d,1700,17,,9831055d10ef869d,7500,8400
2,0,a303ea000000000e,projected_order_1d,1800,18,,d02098c536892f9d,7400,8400
2,0,a303ea000000000e,projected_order_1d,1900,19,,6ee3886b0f55bfa9,8300,12100
2,0,a303ea000000000e,projected_order_1d,2000,20,,0220f47c6553bfb1,7800,10900
2,0,a303ea000000000e,projected_order_1d,2100,21,,dd772e3497f7aba5,7700,8100
2,0,a303ea000000000e,projected_order_1d,2200,22,,3a286d1d9f777d55,7600,8200
2,0,a303ea000000000e,projected_order_1d,2300,23,,31414e427e7c06d9,7500,8000
2,0,a303ea000000000e,projected_order_1d,2400,24,,ad8ce84fa1c4f979,7400,8400
2,0,a303ea000000000e,projected_order_1d,2500,25,,7c651a4c7627b105,7400,8400
2,0,a303ea000000000e,projected_order_1d,2600,26,,36bbfc0cc5cff399,7500,8300
2,0,a303ea000000000e,projected_order_1d,2700,27,,5f972c2a9742eec5,7700,8100
2,0,a303ea000000000e,projected_order_1d,2800,28,,4dd2bce24c8667e9,7400,8600
2,0,a303ea000000000e,projected_order_1d,2900,29,,546f3967d490e875,7400,8300
2,0,a303ea000000000e,projected_order_1d,3000,30,,cb3c8171253a23a5,7600,8100
2,0,a303ea000000000e,projected_order_1d,3100,31,,7a0f50afcdf7afb5,7900,11100
2,0,a303ea000000000e,projected_order_1d,3200,32,,91f677e261b3b41d,7500,8500
2,0,a303ea000000000e,projected_order_1d,3300,33,,bb9147b3951fd085,7600,8000
2,0,a303ea000000000e,projected_order_1d,3400,34,,65c75957d3acf4a1,7500,8200
2,0,a303ea000000000e,projected_order_1d,3500,35,,4bc2101937640649,8500,12400
2,0,a303ea000000000e,projected_order_1d,3600,36,,c81df581ec824add,7400,8500
2,0,a303ea000000000e,projected_order_1d,3700,37,,807a95b749f47c15,8300,10300
2,0,a303ea000000000e,projected_order_1d,3800,38,,6f7861a4607ef115,7400,8100
2,0,a303ea000000000e,projected_order_1d,3900,39,,2deaffaf59627461,7600,8800
2,0,a303ea000000000e,projected_order_1d,4000,40,,062660c90113dc79,7600,8000
2,0,a303ea000000000e,projected_order_1d,4100,41,,c92ec6cd46311375,7400,7900
2,0,a303ea000000000e,hash_placebo,0,0,6,136f7bc9ccab051d,0,4400
2,1,a303ea000000000f,projected_order_1d,0,0,,7e824b6029089239,7600,7700
2,1,a303ea000000000f,projected_order_1d,100,1,,573004fc54d34fc5,8500,10300
2,1,a303ea000000000f,projected_order_1d,200,2,,0cbafcc7a7f4704d,7600,7900
2,1,a303ea000000000f,projected_order_1d,300,3,,f42fa774d24e8bd5,7600,8200
2,1,a303ea000000000f,projected_order_1d,400,4,,5de55e005f620139,7400,8800
2,1,a303ea000000000f,projected_order_1d,500,5,,d68f7a6958b9e2f5,7500,7800
2,1,a303ea000000000f,projected_order_1d,600,6,,d9ddf94c0c360155,7800,8300
2,1,a303ea000000000f,projected_order_1d,700,7,,501b787be165e955,7600,8100
2,1,a303ea000000000f,projected_order_1d,800,8,,5edb5687bfd1bf79,7500,8100
2,1,a303ea000000000f,projected_order_1d,900,9,,14de99f28d37bc09,7500,8300
2,1,a303ea000000000f,projected_order_1d,1000,10,,108c7dfeb7ed640d,8000,8200
2,1,a303ea000000000f,projected_order_1d,1100,11,,c21727b0892df3c9,7700,8100
2,1,a303ea000000000f,projected_order_1d,1200,12,,c74de8056f8e23cd,8400,12600
2,1,a303ea000000000f,projected_order_1d,1300,13,,e4113afb465c97ad,8000,10100
2,1,a303ea000000000f,projected_order_1d,1400,14,,c548723aca259881,8800,12600
